,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,4323.589844,4280.0,4076.410156,4294.871582,4250.769043,4194.358887,4199.487305,4265.128418,4192.820313,4241.538574,4286.153809,4258.461426,4299.487305,4321.025879
1,4312.820313,4271.282227,4068.205078,4284.615234,4249.743652,4208.717773,4188.205078,4251.282227,4190.769043,4226.153809,4274.358887,4247.179688,4286.153809,4311.794922
2,4298.974121,4256.922852,4057.435791,4266.666504,4247.692383,4216.922852,4182.05127,4234.358887,4184.615234,4211.282227,4256.922852,4232.307617,4273.333496,4300.0
3,4294.358887,4250.256348,4057.94873,4261.538574,4244.102539,4226.153809,4182.563965,4230.256348,4178.461426,4202.05127,4245.128418,4227.179688,4265.641113,4294.358887
4,4298.974121,4251.794922,4068.718018,4268.205078,4240.512695,4232.820313,4187.179688,4234.871582,4178.974121,4194.871582,4239.487305,4234.358887,4261.538574,4292.820313
5,4293.333496,4246.153809,4068.205078,4260.0,4231.282227,4223.589844,4187.179688,4234.358887,4178.974121,4185.641113,4230.256348,4231.282227,4250.769043,4285.128418
6,4280.0,4232.820313,4055.384521,4245.128418,4219.487305,4217.436035,4185.641113,4230.769043,4176.922852,4177.94873,4226.153809,4220.512695,4240.0,4272.307617
7,4277.94873,4224.615234,4052.307617,4240.512695,4211.794922,4224.615234,4188.205078,4233.333496,4175.897461,4182.05127,4235.897461,4221.538574,4246.666504,4271.282227
8,4288.205078,4226.666504,4061.025635,4237.94873,4206.666504,4231.794922,4194.358887,4242.05127,4177.94873,4200.512695,4255.384766,4231.282227,4264.615234,4288.205078
9,4295.897461,4227.692383,4065.128174,4235.384766,4204.102539,4237.436035,4201.538574,4252.820313,4185.641113,4224.615234,4272.820313,4240.0,4280.0,4306.666504
10,4295.384766,4216.922852,4058.974365,4227.692383,4197.436035,4238.974121,4205.128418,4260.0,4190.769043,4241.025879,4282.563965,4241.025879,4289.743652,4306.153809
11,4288.205078,4203.077148,4051.281982,4214.358887,4185.641113,4236.922852,4208.717773,4268.717773,4195.384766,4252.307617,4288.205078,4237.436035,4296.410156,4295.384766
12,4285.641113,4201.025879,4054.871826,4210.769043,4182.05127,4243.589844,4212.820313,4280.0,4200.512695,4263.077148,4297.436035,4238.974121,4302.563965,4297.436035
13,4292.307617,4212.307617,4064.102539,4222.05127,4189.230957,4246.153809,4217.94873,4287.692383,4201.025879,4267.692383,4303.589844,4246.153809,4307.179688,4301.025879
14,4296.922852,4222.563965,4069.743652,4233.846191,4196.922852,4244.102539,4217.94873,4293.846191,4197.94873,4266.153809,4295.384766,4248.205078,4304.615234,4297.436035
15,4301.025879,4235.384766,4079.487061,4244.102539,4208.717773,4258.974121,4221.025879,4300.512695,4198.461426,4266.666504,4288.205078,4250.769043,4301.025879,4298.461426
16,4308.717773,4251.282227,4086.153809,4254.358887,4220.0,4264.615234,4228.717773,4294.871582,4196.410156,4257.94873,4284.615234,4251.282227,4295.897461,4294.358887
17,4301.538574,4250.769043,4072.820557,4249.743652,4218.974121,4248.205078,4218.974121,4275.384766,4190.256348,4229.230957,4270.256348,4231.282227,4276.922852,4273.333496
18,4275.384766,4233.846191,4045.641113,4232.820313,4214.871582,4240.512695,4195.384766,4252.820313,4183.589844,4198.974121,4244.615234,4200.512695,4250.769043,4247.692383
19,4244.615234,4208.717773,4018.461426,4208.205078,4209.230957,4238.974121,4176.922852,4222.563965,4171.794922,4174.358887,4214.871582,4170.256348,4224.615234,4217.436035
20,4221.538574,4190.769043,3995.897461,4186.153809,4200.0,4231.794922,4166.666504,4195.897461,4161.025879,4153.846191,4193.333496,4145.128418,4200.512695,4188.717773
21,4210.256348,4189.230957,3988.205078,4179.487305,4202.05127,4236.922852,4165.641113,4191.794922,4163.589844,4150.769043,4191.794922,4138.461426,4192.820313,4178.461426
22,4209.230957,4190.769043,3997.435791,4183.077148,4211.282227,4253.333496,4172.307617,4195.897461,4169.743652,4163.077148,4198.461426,4141.538574,4198.974121,4178.974121
23,4210.256348,4184.102539,4016.410156,4187.179688,4212.820313,4261.025879,4181.025879,4195.897461,4168.717773,4172.820313,4203.589844,4147.179688,4203.589844,4177.94873
24,4217.94873,4183.077148,4039.487061,4194.871582,4213.333496,4265.641113,4190.256348,4204.102539,4171.282227,4185.641113,4210.769043,4162.05127,4212.307617,4188.717773
25,4230.256348,4192.307617,4058.461426,4208.717773,4215.897461,4271.282227,4198.461426,4224.615234,4181.025879,4204.102539,4217.94873,4183.589844,4227.179688,4204.615234
26,4245.641113,4202.563965,4076.410156,4222.05127,4215.384766,4275.384766,4208.717773,4243.077148,4184.615234,4215.897461,4222.563965,4200.512695,4240.512695,4216.410156
27,4270.256348,4217.436035,4102.05127,4239.487305,4217.94873,4286.153809,4226.666504,4260.0,4190.256348,4232.307617,4244.615234,4227.179688,4264.615234,4243.589844
28,4293.846191,4234.871582,4126.666504,4258.461426,4221.025879,4295.384766,4240.512695,4278.461426,4197.436035,4256.922852,4273.846191,4259.487305,4290.256348,4280.0
29,4303.589844,4242.563965,4134.871582,4266.153809,4217.94873,4295.384766,4243.589844,4290.769043,4194.871582,4268.717773,4283.589844,4271.794922,4297.94873,4297.94873
30,4312.820313,4247.692383,4134.871582,4264.615234,4217.436035,4298.461426,4247.179688,4296.922852,4195.897461,4275.384766,4288.205078,4275.384766,4304.102539,4306.666504
31,4325.128418,4257.94873,4138.974121,4270.769043,4225.128418,4311.282227,4251.794922,4302.05127,4204.615234,4287.692383,4297.436035,4285.128418,4315.384766,4320.0
32,4319.487305,4257.436035,4134.358887,4270.256348,4227.179688,4314.871582,4242.563965,4292.820313,4202.563965,4286.153809,4285.128418,4279.487305,4308.717773,4315.384766
33,4290.256348,4237.436035,4109.743652,4248.205078,4224.615234,4304.615234,4221.025879,4268.205078,4192.820313,4264.615234,4248.205078,4250.256348,4283.589844,4283.589844
34,4261.025879,4222.05127,4090.256348,4227.692383,4230.256348,4298.974121,4206.666504,4248.205078,4192.307617,4241.538574,4225.128418,4223.077148,4264.102539,4252.820313
