,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,0.23976576345034972,-0.029265840642125365,-0.23738768419953443,-0.35794341328881824,-0.4544591561178953,-0.3797147417583609,-0.5491379549367752,-0.26683815194440896,-0.8721923500509495,-0.04749644357181652,-0.016782681199786906,-0.32804606447443746,0.07141731529196327,0.1077696320285884
1,1.5286597917258848,1.2974074011020764,0.4418920849474249,-0.4018807190754262,0.3737192009122948,-1.915362317628149,-1.4916604464314271,1.216736528290305,0.14687692480621026,1.229310658699095,1.6221930220105325,-0.4432962563589089,1.0893216678065722,0.9746117022000238
2,2.6302397130795394,2.4825108811509287,0.9782860647644291,-0.46071123757759874,1.1378408268843183,-3.305780178972267,-2.3594443104740908,2.5594583984548325,1.0826087262047845,2.3861845855877335,3.0918860003525217,-0.5822893441425883,2.0176549415474554,1.7151319438223362
3,3.399914412052018,3.390444820714715,1.237300890643455,-0.567419852882878,1.7648221816132623,-4.425943081839049,-3.104574041027796,3.6037430016857117,1.8163504330285967,3.293720872378464,4.226679715795226,-0.7825225884566555,2.7679240141835537,2.220126990621086
4,3.7371239221382906,3.917823265127558,1.1294176049937683,-0.7437638112424576,2.1952069188524037,-5.178735812445369,-3.6872834420785594,4.2269897883247625,2.258830643751099,3.8507094947243257,4.8998321455351554,-1.0671580496824362,3.271728415257094,2.4107956778798836
5,3.597786973913536,4.005163567710372,0.6238506834117621,-0.9966709185523643,2.3885612024306933,-5.50503207273456,-4.078703897238937,4.356213443797126,2.3615488565188283,3.9960381281028443,5.037823886486578,-1.440273034731424,3.4873147785618324,2.2485320053182782
6,2.999310203721495,3.6434190246271516,-0.24587127457326075,-1.3166023369422344,2.327294014602838,-5.388981800887658,-4.262111203147763,3.9768466404537066,2.1229789685256497,3.7159746933985662,4.6284218908776555,-1.8846885329959446,3.403055685496484,1.73996042991561
7,2.017577860016453,2.874627370576858,-1.3852819588311749,-1.6780564450710898,2.018536741412755,-4.857997701464715,-4.232673417793084,3.1346121754821055,1.588698106472937,3.045873392808009,3.7215318341373145,-2.362706017750345,3.037550363458188,0.936584401238304
8,0.776392840700152,1.7866391421494312,-2.650912699447323,-2.0421678751199117,1.4938297267763199,-3.977685888158721,-3.9960287906361134,1.9301740205106397,0.8452799873644107,2.0659861891822677,2.422764387736091,-2.8197663064500746,2.4364165648452256,-0.07099762495848562
9,-0.569172200793673,0.5025829605102647,-3.8692476953496806,-2.361136242486653,0.8065183552827542,-2.8426430412517236,-3.5662459674832987,0.5071480774978876,0.008594733751228236,0.8917836856887057,0.8805138976292188,-3.1907086760520182,1.6662119604671208,-1.163729678192027
10,-1.8532619221270408,-0.8336614697230339,-4.860207725813756,-2.5840190443706494,0.02695610857056387,-1.5645439762731306,-2.9637869658218166,-0.9651247640549984,-0.7920734550366497,-0.34010021470562346,-0.7318668336909759,-3.4079859826230834,0.8062471286578478,-2.2084142595972693
11,-2.920820187861895,-2.074248896209559,-5.462039996782787,-2.66326034054818,-0.7641659664464848,-0.25920740577414497,-2.213998477638919,-2.3119780483359222,-1.4320603889409935,-1.4885922278589003,-2.2366157900708634,-3.4109177840150373,-0.060710309834676505,-3.0740428825459545
12,-3.647398995721981,-3.0844193310373127,-5.5542713857400114,-2.5612187733571514,-1.4838161514292838,0.9656653995673443,-1.3464307828392097,-3.3745115042913967,-1.8091070559874118,-2.4254774413198357,-3.4723245643225558,-3.154872038998043,-0.8577178242267363,-3.648166204673936
