,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,-0.09248432926691928,-0.12604396390687136,-0.09986089298241488,-0.012731948275777083,-0.29153625519357196,-0.3734509097291482,-0.004815964840925794,-1.4382673432995468,-0.9344734060612901,-0.34011166988076247,-0.049314633088441924,-0.41690036344856096,-0.23565252443137705,-0.29176898931440687
1,-0.5074695372403257,-0.34232466909541515,-0.30211370019753214,-0.3213823701364318,-0.5877524721170109,-0.32886341659902724,-0.06966871776789631,-0.47739482698879626,0.08799838326670001,-0.5333530176202723,-0.6397235859378948,-1.1804028584021966,-0.20118632881521356,-0.6369172398353593
2,-0.8283099090945271,-0.47615617154290524,-0.48425255996636213,-0.5549220138156046,-0.8341901695719133,-0.2899178769895395,-0.18660818261567294,0.3176478358124847,0.9162020320694688,-0.735290053087511,-1.1375787269590334,-1.8211787596359128,-0.14179532522156107,-0.9155936576497987
3,-1.0555486169784807,-0.5305225904765518,-0.6260564675244659,-0.7295102151837202,-1.029132059776048,-0.28768690440640365,-0.4212048282993393,0.7070325578392564,1.3160010786030756,-1.0147015906127161,-1.5497795683305922,-2.3510215357789166,-0.1051865916049852,-1.1514808495051443
4,-1.2043691656052307,-0.5235097737353636,-0.7112415524597424,-0.8730302722060149,-1.1761544299893258,-0.3428556328172167,-0.8139261407034795,0.5291250742273765,1.1305041834989593,-1.4175940016844821,-1.8908405848868681,-2.793198486369288,-0.1353035768351088,-1.3712232873060939
5,-1.3004179136096627,-0.4854329546469386,-0.7293097581884371,-1.0196910071908232,-1.2823067596225728,-0.46151632785707236,-1.3697773012779768,-0.2691622860519585,0.3089944533481782,-1.9545317752679698,-2.1758532967139006,-3.1733739294281267,-0.2634358729701016,-1.5971825425862332
6,-1.3739639000995338,-0.4535506823129631,-0.676709850128347,-1.203063762068213,-1.3557794345616387,-0.6336001219313476,-2.0538755477357378,-1.6193863927439216,-1.0808380729872686,-2.5946355071517457,-2.4143289271108124,-3.510675647778483,-0.5015791651624766,-1.8413484368988629
7,-1.4532461464666693,-0.4650609509246473,-0.5571902684208346,-1.4485107859586928,-1.4034012295305396,-0.8341856915103628,-2.7938347339210163,-3.3382104698777875,-2.8594597483982964,-3.26740469963167,-2.6060226109243074,-3.8104377002642593,-0.8390738065124487,-2.1013661523004004
8,-1.558004379427429,-0.54943475910295,-0.38132931112468754,-1.7661638426525734,-1.4283665804332832,-1.0274469637319303,-3.4887689410414846,-5.152908743814013,-4.760091178312458,-3.872182627490137,-2.739403789481679,-4.059852076219981,-1.242973494784247,-2.3592435205727185
9,-1.6942225499279777,-0.7213675279986173,-0.16532918608386585,-2.1456736940596626,-1.4286085660933514,-1.1725684601888764,-4.023669483811788,-6.742061116617682,-6.467806243572691,-4.293774459321849,-2.792930719840533,-4.227300427744799,-1.6619967219140122,-2.5828688945095752
