,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,0.9010283287904073,0.6958833971140439,0.8835785022084519,0.2575004437531027,0.029720481713922886,-0.1987508841346496,0.3141371122227193,0.07939074775915023,0.010981690203583746,0.3191496920130844,0.5370224177307706,0.4967661113563253,0.5772604111415082,0.5193419626315238
1,-0.24515000590620564,0.21228376796512938,-0.4185019907388899,0.7254088196257895,0.18303016377670886,3.5251995322051743,3.3516013294378415,0.9936167026456018,2.4776738524499913,0.8036713760829532,-1.318028755224655,1.8442297369119605,-0.45791462556616275,0.4066289976066108
2,-1.5957284289697586,-0.5123383221740274,-1.8989457543604886,0.7992829918184918,0.246670524795043,6.612658631743016,5.566240506426797,1.6228890227739707,4.666930985572246,1.18753330729432,-2.7969921358807155,2.5166071783425648,-1.3948272756779652,-0.027944024928819138
3,-2.9307379725073317,-1.349675507695492,-3.3441743978761247,0.363018241901397,0.20866997323009587,8.389248759335102,6.375287499493193,1.7992904185591811,6.269101637985569,1.5170700175517213,-3.4279965639508254,2.2842173634548812,-1.89863875655712,-0.7478567412182054
4,-3.9089836841548378,-2.0531895563970077,-4.4041773442577705,-0.4658484455910582,0.1028739522485219,8.428068264371579,5.57625926480276,1.4929327627284015,6.963912455263188,1.8187277969553821,-2.974132394368996,1.2445328366680477,-1.7357534595801218,-1.535756759683126
5,-4.168487715810073,-2.340725125044359,-4.691656225326291,-1.3743582636811804,-0.008523405357983833,6.66103609987148,3.397461886513999,0.8151823446388649,6.489920104952833,2.0649017919935564,-1.5192096795083736,-0.22252986660462465,-0.8662137595335259,-2.064320613549867
6,-3.4692945566351967,-2.012554353727318,-3.936074944236223,-1.9755174731328793,-0.06532045210975586,3.419054538569979,0.4258878558115656,-0.02277204896814001,4.747489434590149,2.1622605369217704,0.5364515479147709,-1.5998318487595882,0.5125928780012622,-2.0298451571045213
7,-1.8222659830952581,-1.0558246192750569,-2.130847183939981,-1.9656077548405582,-0.03912648003830359,-0.6178759480525935,-2.5631592156075187,-0.7803300332336174,1.8949687213540116,1.9728362481695905,2.576641850908021,-2.4233728391777767,1.9948628976617364,-1.2957835222414247
8,0.4547415123844131,0.313148224530999,0.39416484461407403,-1.255075678552615,0.05095913124746629,-4.559148454006621,-4.822102472492721,-1.262130608009444,-1.610391646630246,1.3666275124788274,3.9441837044305306,-2.4467709543120715,3.071080976110397,0.015436319676074181
9,2.789514086863453,1.6955672669956394,3.019763962643312,-0.019955744170992062,0.144729217047569,-7.50540300409305,-5.82897951205996,-1.3721746889444961,-5.062752144342723,0.2908630878036892,4.143023772145483,-1.7196916225314174,3.2855685778016808,1.5278123455455068
