,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,0.6146955831703256,0.4714500600748694,-0.8217006811608498,0.7089466334533474,0.10147496566332594,-0.12698690342905888,0.012370489485733738,-0.07744658864216437,-1.745538566804383,-0.9235399372318477,-0.4603316494227301,0.3139277882314858,-0.08240540797659214,0.3030741775940464
1,-0.9586493389066396,-0.4771715995125483,-2.0608287596348043,-0.0009853945998050345,0.024800118439134072,-0.2741615832726562,-1.361378404085123,-3.151397153536444,-5.683131719229206,-5.155906088083273,-4.275562970974337,-3.067585805773512,-3.3595229075936577,-3.527770915992759
2,-2.480998464344361,-1.4230420723475794,-3.170662991188409,-0.736957173826889,-0.07350008043775964,-0.39447018861118666,-2.5952738780207953,-5.945247056679375,-9.154046523447077,-8.990543037723393,-7.782936520356438,-6.226927792395082,-6.416973086123193,-7.138013446964983
3,-3.8260296402138834,-2.301557272976397,-4.0292622013430215,-1.4510830470038534,-0.19196514452017668,-0.48139671266071876,-3.5675489518420576,-8.183645921645263,-11.82301691433504,-12.078435612277495,-10.68283805171278,-8.881493061101263,-9.006264296943842,-10.230847903929481
4,-4.881183030332928,-3.048850262253454,-4.534779931605357,-2.0937803760934437,-0.32183028187267443,-0.5304157777718557,-4.184576309925659,-9.648882218701418,-13.43077112861212,-14.135158800495175,-12.728876022348661,-10.791656424009272,-10.913421156368328,-12.546563248445423
5,-5.557795868809855,-3.6064490485966636,-4.617336772811335,-2.6170013902282188,-0.44742208843666703,-0.5390480062500737,-4.391651565641543,-10.205891607181057,-13.826447966453223,-14.971333582401217,-13.751133457206441,-11.784070195142517,-11.977976299727818,-13.88552431081615
6,-5.799179628433728,-3.9261432660195976,-4.24784982659297,-2.9778866025212447,-0.5479812723890379,-0.5069325381861044,-4.179240388611165,-9.817511504840626,-12.987645389323799,-14.513598211308409,-13.671750527774078,-11.768744218207695,-12.10757998835676,-14.12669186595891
7,-5.585900450678429,-3.974665601722948,-3.442710306674858,-3.14261374948793,-0.600737840893247,-0.43591421192729946,-3.58385327000519,-8.548023922072344,-11.025021604726797,-12.813485775243274,-12.511311160410774,-10.748148008561637,-11.286849231172718,-13.239905566170638
8,-4.937765706949423,-3.737717570775929,-2.2636397053573845,-3.0901084602675786,-0.5848578585274639,-0.33010404009648003,-2.6833679768147003,-6.554544256123698,-8.170407267982204,-10.042977582190389,-10.385533462339822,-8.817375408781267,-9.579604788375734,-11.290594706606036
9,-3.9123016705656366,-3.2228396199027713,-0.8125827324136845,-2.8151935447496372,-0.4857068876956725,-0.19585027002076674,-1.587323711772857,-4.06739140510146,-4.749621598483711,-6.477052620645827,-7.492811801293807,-6.155310417558327,-7.124245048866992,-8.436173507978475
10,-2.5998079597142447,-2.460654304790899,0.7779463729366654,-2.330706683830687,-0.2987579760911836,-0.041562744845400214,-0.4233760255056598,-1.3619962861372061,-1.1432935677500649,-2.4650809077992735,-4.094100327331783,-3.007633531362769,-4.122614090353561,-4.914084632388357
11,-1.1153715110520313,-1.504103490518574,2.358119458004942,-1.6681331397125887,-0.03243783891078701,0.12263538642407104,0.6783647634579981,1.2740246256633645,2.25933453778446,1.605780145672788,-0.4873606932046021,0.3366804796007551,-0.8232777511739758,-1.022221536333147
12,0.41150388281059136,-0.4254571692239445,3.7762679408470112,-0.8763957876483423,0.29072343906123055,0.28541109766178074,1.6010738159264009,3.574433044822212,5.1076426483939645,5.351095718864205,3.020743714955563,3.5730777556262154,2.4994146008890867,2.906781652814692
13,1.8487651297378294,0.6889109550043203,4.894890798274478,-0.018622505161539453,0.6350865160108964,0.43482847136686503,2.25496129664012,5.324372398051094,7.131746428397902,8.429038448218535,6.143064311416167,6.410639067431817,5.56875453993343,6.535229639113003
14,3.074115856242062,1.7457201445215558,5.6053937802472475,0.8330410888514175,0.955195677557215,0.5589992937198375,2.587235011424121,6.383171751799832,8.17398807376963,10.575211134416064,8.63738322298767,8.599922144746056,8.129630371531041,9.55133777750199
15,3.986609610810946,2.6534026604065324,5.839838226627706,1.6042148768663969,1.2011620745730067,0.6467356610534754,2.587021959803965,6.697331384009869,8.20570752566448,11.628576124818423,10.32670477363991,9.956683958686103,9.970966299874167,11.698537362719973
16,4.516381805066752,3.3313274945123448,5.578262387707533,2.2260129622987104,1.325549713062155,0.6881949046983155,2.284716575372676,6.302397058600092,7.327139612020594,11.545693924226711,11.112685398511644,10.379121021032077,10.94465125324811,12.800159939598352
17,4.631481986637224,3.718602057526711,4.850604905059817,2.642825824224967,1.2908485653366537,0.6755337603148208,1.7460066220843677,5.31387241917543,5.750492957550128,10.401807859877945,10.98118088041808,9.856883306605422,10.979175454726851,12.776860914122205
18,4.34098963023819,3.7813329377453977,3.7328678457438462,2.8191260534916824,1.0764078525509306,0.6035944106479102,1.0615516462916263,3.9086880812514657,3.7684543968754673,8.37879551116096,9.999662579880725,8.470911448953228,10.086563870699411,11.654757607651204
19,3.693924730995875,3.5172867497607005,2.3378462756459637,2.7442778931876823,0.6836602652282591,0.47062464059098896,0.3338526674823134,2.299874930302074,1.7122572502619693,5.7414848536739616,8.307017318000499,6.384049976274046,8.361719336686184,9.56312968520613
20,2.773882086943577,2.957125684292203,0.8014483443825735,2.434511755028468,0.13862275779063482,0.2789956314931878,-0.3368150959033352,0.707850228494316,-0.09517037202977544,2.805153406488928,6.096943719941176,3.823326859202313,5.973947908012978,6.721589421876713
21,1.6897932860859421,2.1617896193085313,-0.7337525095869567,1.9315687665398071,-0.5089948613092804,0.03583806014083417,-0.865469072013728,-0.6679590012292511,-1.3847616209173936,-0.10194717569391162,3.596744703838222,1.0556786163152385,3.15119729551939,3.417775694461171
22,0.5637032631047876,1.2161108813214707,-2.1356446095810577,1.2979840976272172,-1.1902507959675357,-0.24651943206607113,-1.1927528859160308,-1.6735827884583425,-1.979426497967638,-2.6765923010612744,1.043745654216343,-1.640353476810912,0.15832684810694123,-0.022268065401466138
23,-0.48312780855333715,0.21929971718053662,-3.2981007180974466,0.6094878660570034,-1.8246181867192428,-0.5504509081421932,-1.2912454562447802,-2.218080495128731,-1.8194355033141472,-4.6745639161172186,-1.3382066979268417,-4.003924858867436,-2.728552788595704,-3.267948011251739
24,-1.3441944498132392,-0.7265677654868408,-4.152724132459095,-0.05453007986739041,-2.3299006322243048,-0.8534228811349652,-1.1670651137598378,-2.2821749797927393,-0.9713380176322718,-5.936509182764063,-3.359729044490663,-5.818972459865317,-5.249087702332529,-6.018515964085941
25,-1.9400845050535023,-1.5285816741912983,-4.675076907187347,-0.6212045884291489,-2.6330881938588955,-1.129003480794679,-0.8567728864889492,-1.9170765411502222,0.3812217912821529,-6.402549896863966,-4.882218538936588,-6.936052636697556,-7.184179880646034,-8.0341302911027
26,-2.2276052670645203,-2.1139380658662597,-4.884363147007459,-1.0335908052592973,-2.6806152191549035,-1.3485649756460114,-0.4202343039575338,-1.2338803839265484,1.9640334516362954,-6.113911593031117,-5.827888196680401,-7.286450934368093,-8.377181821367932,-9.159987293315979
27,-2.2044550638885827,-2.438276457746429,-4.836453813902503,-1.2579018511697533,-2.4465099958287215,-1.4836620310248128,0.06936765261853642,-0.3851130156416295,3.453024426042126,-5.2015059093212015,-6.182648244096532,-6.886945745367302,-8.748404518080974,-9.340671337336614
28,-1.9087173365252321,-2.490234200929873,-4.61113115488828,-1.2875021425200193,-1.937190224044598,-1.5089538860411422,0.53683161821771,0.45900457323804456,4.523847451588528,-3.8631264028979135,-5.991820718450499,-5.834694191951766,-8.301287760374802,-8.622999841043113
29,-1.4130915985885801,-2.291548469906598,-4.295359794556109,-1.1430246369944042,-1.1921160496930365,-1.405420577474824,0.9158916511586718,1.1363268442168748,4.903514932653719,-2.3324803218661283,-5.349540603644421,-4.292892639774471,-7.119545227194284,-7.14702073468461
