,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,0.4399021713143694,0.1879012411286652,0.4921502785611077,-0.023833684799152353,-0.027964132187413386,0.27525676610909816,0.33428387269676785,0.6571393174220018,0.6391042171495103,0.29736821459522983,0.6064514676665747,0.489120375717124,0.528328176817757,0.5016734344636273
1,4.238883942019932,1.9068091759815753,4.429284224031593,0.16449076713001987,-0.32791852021060963,-0.8386377584953203,-0.22508035751766806,-0.8142901897678323,-3.4457079247577185,-0.9875906697703284,0.7287914949499155,5.448432886044355,2.4746601012350062,2.9314190852300377
2,6.751799629313666,2.9472675107461845,7.2619419959610205,0.2902211316526049,-0.548247360276115,-1.6371507448484734,-0.6264229538180233,-1.829017101989004,-6.181682909046585,-1.8325991807386501,0.7266327273973812,8.913974650385791,3.655843786629814,4.5309164003470395
3,7.226036332198674,2.9475289879729285,8.311559335360254,0.3300397020139816,-0.6147323271630192,-1.8562577252396344,-0.6956518818797827,-1.9696779503284518,-6.553664687138835,-1.8694124982280782,0.6756092076678707,9.993290155776869,3.7207074506200266,4.865634855730689
4,5.539717885442432,1.911986423441944,7.34280850930105,0.28951311666132784,-0.5007350083596568,-1.4486697967233113,-0.4289497695766745,-1.1811086020933703,-4.418068785875671,-1.0435737642267093,0.6354208624848829,8.460730843926516,2.681598760772055,3.8722740048706763
5,2.2304398215557732,0.20734911101560038,4.614653615923928,0.19848885230349986,-0.23627334828490518,-0.6004122309961082,0.002488582593916754,0.2040022063081208,-0.5568694672469366,0.3631594711152709,0.6212005289963267,4.80217216530934,0.9028162046877656,1.8679040260254
6,-1.6829822743231162,-1.5683702049797736,0.8098495038454901,0.09811698858393185,0.10168324279670077,0.3416212000741717,0.3308128543986047,1.5918714351084713,3.6054137735301652,1.8343181631668262,0.59627749119731,0.05785349117527189,-1.0299357004991088,-0.5561542765443924
7,-5.025431118983578,-2.797164667681958,-3.138439461809321,0.024259305953819903,0.41406094717977726,1.0040639752483551,0.319799433349567,2.359341057771505,6.517852441457865,2.8053268437702017,0.4886464075895604,-4.48619795858337,-2.5123086739459124,-2.7195811316143854
8,-6.830470444374069,-3.0575341057850585,-6.279029311663522,-0.006501737621601399,0.6110284078247827,1.1324666102775323,-0.11299293942093284,2.1028732193342448,7.064879575567446,2.8668632855556013,0.22514100661274652,-7.6640989293841075,-3.124166077604359,-4.056747917547205
9,-6.628259279582603,-2.2697205803534053,-7.875699549489384,-0.0028375006371374484,0.6393393250188176,0.6920237615910306,-0.8355543866138113,0.8099436981387569,4.971587823825413,1.9128127749654087,-0.2287127843531227,-8.744717214148796,-2.761063604612163,-4.274098837939996
