,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,0.7485690913820076,-0.033839497596814795,0.5779364106685946,-0.08367587699712101,-0.4900466579423991,-0.4247596794218489,-0.21300553891864799,-0.010533610097143983,-0.12653593509090955,-0.333990810691006,0.03349666614341562,0.5462316926891414,-0.30990184734701265,0.34619739638571073
1,-2.396417211414436,-2.2390599806390457,-1.7877868607903433,-1.2649169991885845,-0.6496174908808174,0.8014948578078372,0.9133974757780349,0.20415748551413213,1.1835188826178442,-1.493579349209379,-2.2982906544935275,-1.9629442479231793,-2.2739077525165907,-2.217382803409345
2,-5.280783240607641,-4.195422771742179,-3.962843438587292,-2.313097860950567,-0.7850105207987452,1.8747213239321971,1.9143974017106198,0.403582782449372,2.3413243144362137,-2.551733953306084,-4.402282233749142,-4.258641084208174,-4.022631400759639,-4.538662324588529
3,-7.663135666480725,-5.690546935343939,-5.74247313197792,-3.120495424805419,-0.8845552679946693,2.6712598588305214,2.6770788018320486,0.5820779173854649,3.252604016938212,-3.395353169819865,-6.056035311966399,-6.0976337733838335,-5.355445789885357,-6.378850463320164
4,-9.350682519438811,-6.56186876908971,-6.956111892994912,-3.6030140002375206,-0.9365831111264861,3.105856328366144,3.1247848225453287,0.7411656041391564,3.854246208850813,-3.9323017206918087,-7.083786053839325,-7.281483579196758,-6.1120576262562825,-7.545612655359816
5,-10.215832702149115,-6.714390862213644,-7.483969194576518,-3.708861552854584,-0.9301865606978426,3.1423474592544256,3.226652402698322,0.8884462259186071,4.119869819387637,-4.101994142132777,-7.376081230875816,-7.677549116190016,-6.191286497542673,-7.912878469885671
6,-10.206769413298037,-6.131230931493379,-7.269702715347107,-3.424196332375459,-0.8563759188393779,2.7975588191820577,3.000087326267738,1.0346819840468766,4.060663473379171,-3.8819634385081137,-6.90192045847104,-7.233715107224595,-5.563741858937937,-7.434521391980496
7,-9.351108899837609,-4.87579051648027,-6.327855810432672,-2.7751183097154106,-0.7095449172079741,2.137913208560304,2.5059099149550805,1.1896130187860212,3.7214919484993216,-3.289765311713206,-5.712055668272514,-5.985257001533789,-4.276885188179697,-6.150449821338644
8,-7.7523300626457035,-3.0852282696714264,-4.745030866103935,-1.8256976996362566,-0.48905181648732626,1.2692864212352073,1.8370448419786687,1.3573904764018712,3.1729044026550253,-2.380243914251713,-3.933173259048411,-4.052976706552838,-2.4517936009282004,-4.18430010805211
9,-5.5792629746851095,-0.955831108114997,-2.674212394744843,-0.6720967893835438,-0.2006375824274467,0.32161330481828376,1.1026439705031155,1.5326864351568452,2.500222491541639,-1.2387890856009376,-1.753757268080246,-1.6325556481410852,-0.2718341151382654,-1.7326749798845393
10,-3.0495242712460335,1.2782510832796854,-0.3222288385180741,0.566772918207534,0.14263892395877822,-0.5695084244171977,0.41025069256772273,1.6984914751933178,1.7912541455968347,0.028332886555841194,0.5966352348943257,1.0240837122338755,2.035676246006394,0.9533243796389295
11,-0.40834811949287164,3.370689089204794,2.068973007874007,1.7612396008081639,0.5202492630288305,-1.2815642809410004,-0.15108979411709944,1.82633539769868,1.124322444067919,1.30523897312942,2.872267632485765,3.633802009728524,4.222992597152027,3.5927289880145534
12,2.095262153636177,5.090310793744182,4.245831353166877,2.7843600852637582,0.905040613280403,-1.7215661124511432,-0.5240547803313155,1.8792161235132638,0.5582099614263532,2.4778977460512253,4.837486951720852,5.911332158158351,6.0482369466218655,5.9032404411025166
13,4.232798015317789,6.247057233305708,5.969345672636817,3.525529974315811,1.2651455431499015,-1.8379373228620173,-0.6905212617652337,1.8169877776475196,0.1253241446933174,3.4445651236341472,6.2915013067994785,7.5995735540087175,7.301711131415925,7.630876845345209
14,5.818515771345812,6.7135879503643485,7.041275818385464,3.902737477346702,1.566844227406997,-1.6263066706876697,-0.6721975489859677,1.6034497743540794,-0.1710608928270353,4.124226826270105,7.089062188912354,8.497941484899677,7.829397386332744,8.577629153494561
15,6.727396470102637,6.439974231810986,7.327427388695157,3.8720460954045963,1.7780880221687467,-1.128597206786169,-0.5244707301182558,1.2139939634894696,-0.3551742696180613,4.462446798257598,7.154943382672551,8.485644447786033,7.551025599904856,8.624051651872655
16,6.906836385164339,5.459648202461757,6.77514562286341,3.4331248128280816,1.8722520383918302,-0.4257697505490872,-0.3246666429025286,0.642479298021198,-0.47298823212489377,4.434398960543993,6.490803786470823,7.537134708876596,6.470579090807256,7.744090897975718
