,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,2.179487482216204,1.8647430382513748,2.1773189882562103,2.021162577526584,1.4310583319268189,0.4929853321706027,1.2311072693240104,2.622579901482804,4.755113561905103,4.65975702865101,4.25455884056241,1.8776522226591446,4.09905753428415,3.7628591746109996
1,-15.95579654797727,-8.388864118652863,-14.111431141766138,-7.62122647419425,-1.3168430791545356,0.27880828296492755,2.0913745141881854,-0.8611514822913567,-6.205649778993972,-11.49402641628598,-12.742566077824335,-22.334110108844616,-13.669370004689755,-16.687434316755667
2,-33.18638031418236,-18.197871002330547,-29.595531360762482,-16.90431193405323,-4.119932358330719,-0.09709726348725813,2.5714255237184753,-4.476820441445501,-17.030526293487792,-27.116066907327838,-28.998768574942595,-45.12600045327449,-30.69684280299696,-36.16785773803804
3,-48.278869068917444,-26.89982358124779,-43.16542212132062,-25.215278350440734,-6.874913411159403,-0.6427494254108385,2.5877803587672403,-7.852450272776452,-26.802291711073668,-40.92922850649532,-43.16291404123948,-64.72662725351017,-45.64188795948684,-53.27073594213913
4,-60.13378896203874,-33.90121264165237,-53.82531739652058,-31.99356906358126,-9.462449445103145,-1.3330109576192526,2.1364332720042234,-10.595682643205668,-34.61752615822903,-51.73638208983907,-54.02043704573424,-79.59916669797248,-57.28603711735486,-66.73885791793046
5,-67.8702780953323,-38.719669849243445,-60.770253367226864,-36.77012791066606,-11.747536158888146,-2.1089802465849137,1.2947968507995078,-12.337841564758342,-39.674586698566145,-58.53249139497992,-60.60749293300114,-88.57415287444245,-64.6420338933171,-75.56466096834829
6,-70.89752631130271,-41.01869848605138,-63.45289170125201,-39.20149578236659,-13.583155116370612,-2.8822541094455225,0.21071702238601475,-12.782737242049267,-41.365778473784935,-60.61206999841433,-62.30886616214666,-90.95308229965401,-67.04979548392343,-79.07452398539185
7,-68.96694639672765,-40.63257747554568,-61.634341170346055,-39.09646707482037,-14.81798462286853,-3.5440375637478363,-0.9202256610106703,-11.75405961984136,-39.36279073416771,-57.65976239868121,-58.92896516917885,-86.57297638271594,-64.25001710106368,-76.99061944591986
8,-62.19998203445087,-37.579757463582254,-55.41381246836097,-36.43344235299612,-15.308445940938494,-3.978497948752329,-1.8861362277890024,-9.234295722895402,-33.682970023791874,-49.81136725001842,-50.72678345819852,-75.82525548992935,-56.42604852433787,-69.46374055351649
9,-51.08789610632958,-32.06378076158923,-45.23299740683279,-31.36706703448381,-14.93462297714534,-4.079116009344639,-2.494467552572562,-5.388157196907923,-24.724287705097424,-37.67400482889633,-38.40847780581492,-59.62619604466509,-44.206693759328864,-57.07226388829938
10,-36.461821184620284,-24.461468677250252,-31.852695106106907,-24.223211972960208,-13.61870166699384,-3.7661553085058177,-2.6064902037666275,-0.5646817583389575,-13.259209232073689,-22.297495452542883,-23.075081492983823,-39.340546706949844,-28.625894435340967,-40.78492651313408
11,-19.433708123211844,-15.298822374156137,-16.30135513804993,-15.4818589138864,-11.343682913547585,-3.002871620908044,-2.1649205373608256,4.72553100103894,-0.3820425659440542,-5.094183630836592,-6.127524240920962,-16.664201488843233,-11.039634774714616,-21.888256027387783
12,-1.3114195335534884,-5.215787592061098,0.20225318696685934,-5.748054766592992,-8.16942146249861,-1.8078490434471746,-1.2097067812031577,9.858269510025632,12.589686148237915,12.289121843848584,10.86390926539489,6.524222987715043,6.994602050876329,-1.8830199812051323
13,16.5061462950174,5.078247480954545,16.3473152342028,4.288154154153583,-4.24272696994237,-0.2609949884199829,0.12151688753630058,14.16540893329377,24.252477634592964,28.13656193495325,26.313889091055525,28.329859193951226,23.865529831652644,17.642430549904287
14,32.64563161876548,14.85562081174403,30.842640766190687,13.900981562414378,0.20151411715710882,1.4986866535581256,1.6095775265243744,17.019164305831282,33.27875648404211,40.849212733812685,38.784613662459805,47.0109444476023,38.06840212938014,35.15101112576698
